3.783421657584654, 65.05243869439585
4.014789199231245, 66.3372515741018
4.22687611240724, 67.51499671383226
12.199415984977577, 63.4998359608232
20.519007170017858, 61.411894527373086
28.17341667282426, 55.63011606476835
28.40478421447085, 56.914928944474305
28.63615175611733, 58.19974182418026
28.86751929776392, 59.484554703886225
40.888991149148865, 53.809783729293
53.60456562547347, 51.98945139381766
66.33942073026844, 50.27618679831781
83.40277692670088, 48.45579421087849
100.52397500854511, 46.95660484336567
117.64517309038911, 45.45741547585284
134.86277431458598, 44.493564808217485
152.10929648148874, 43.69031575054539
169.37509927686187, 42.99413443284878
186.61198112952923, 42.13735150518893
203.8392226679614, 41.22703470754133
221.07610452062886, 40.37025177988148
238.36118794447248, 39.78113820216037
255.6751923110221, 39.3526262344025
272.9891966775717, 38.92411426664464
290.27428010141534, 38.33500068892353
307.5497232110239, 37.69235324121467
324.8733678918088, 37.31737514344454
342.1970125725935, 36.94239704567443
359.48209599643735, 36.35328346795332
376.796100362987, 35.92477150019545
394.14866598647757, 35.71039501238858
411.4819509814978, 35.38895078460621
428.8152359765178, 35.06750655682384
446.18708222847897, 34.960197808992454
463.55892848044016, 34.852889061161086
489.5684962872057, 34.42425658947528
506.9017812822259, 34.102812361692905
519.9065651856084, 33.888496125850004
558.9787587811683, 33.56675063824778
576.3313244046589, 33.3523741504409
593.6453287712085, 32.92386218268304
610.9978943946993, 32.709485694876165
654.3985890818961, 32.28061221533447
671.751154705387, 32.0662357275276
689.0844397004072, 31.744791499745226
723.808851575859, 31.423106264106977
793.2962365837037, 30.993871272781462
914.9570022328438, 30.56391325788831
984.4540275549238, 30.18821213655054
1001.8162334926498, 30.02736951873142
1019.2073603730815, 30.027128510875535
1036.5984872535132, 30.02688750301965
1053.989614133945, 30.026646495163767
1071.3807410143768, 30.02640548730789
1088.7718678948086, 30.026164479452007
1106.1629947752403, 30.025923471596123
1123.5541216556721, 30.025682463740246
1140.945248536104, 30.025441455884362
1158.3363754165357, 30.025200448028478
1175.7275022969675, 30.024959440172594
1193.1186291773993, 30.024718432316718
1210.5097560578306, 30.024477424460834
1227.9008829382624, 30.02423641660495
1245.2920098186942, 30.023995408749073
1262.683136699126, 30.02375440089319
1280.0742635795577, 30.023513393037305
1297.4653904599895, 30.02327238518142
1314.8565173404213, 30.023031377325545
1332.247644220853, 30.02279036946966
1349.5809292158733, 29.70134614168729
1366.9527754678343, 29.59403739385592
1384.343902348266, 29.593796386000037
1401.7543098571682, 29.700623118119644
1419.2032786230116, 30.02158533019025
1436.5944055034433, 30.02134432233437
1453.9855323838751, 30.021103314478488
1471.3959398927773, 30.127930046598102
1488.844908658621, 30.448892258668714
1501.9268150758858, 30.662846982727793
1575.8969462031328, 30.98302591926678
1732.4942106409003, 31.409127808465833
1749.9238987782733, 31.62302228056094
1763.0250858240083, 31.944044744595516
1784.82183630996, 32.26494670470215
1802.2708050758033, 32.58590891677276
1819.7197738416467, 32.90687112884337
1837.16874260749, 33.227833340913975
1854.6177113733333, 33.548795552984586
1872.0473995107063, 33.76269002507969
1889.51564890502, 34.190719977125795
1906.945337042393, 34.4046144492209
1924.3943058082364, 34.72557666129151
1941.8432745740797, 35.04653887336212
1959.292243339923, 35.36750108543272
1976.7412121057669, 35.68846329750333
1994.1998211858454, 36.06295937956168
2011.7066318371003, 36.705124811558775
2029.2134424883557, 37.347290243555875
2046.7202531396101, 37.989455675552975
2064.246344419336, 38.73868884752556
2081.8495582129435, 39.91619297940014
2099.5106138919627, 41.4149003312012
2117.200590513688, 43.07420929296551
2134.9194880781192, 44.89411986469306
2152.4648599863153, 45.75042077664115
2169.817425609806, 45.536044288834276
2187.025386519768, 44.51865975121118
2204.0019798880826, 42.21646233388213
2216.717554364407, 40.396129998406785
2229.4331288407316, 38.575797662931436
2246.4386431517523, 36.43420185556564
2263.4152365200675, 34.132004438236585
2280.4496717737943, 32.151010240834026
2297.6383520552854, 31.026557963235433
2323.5804376624037, 30.22318840163539
2336.3731346526106, 28.831127026062028
2343.9118603845936, 22.40694212360432
2344.14322792624, 23.691755003310274
2344.3745954678866, 24.976567883016223
2344.7023661518856, 26.79671946259966
2352.26037251234, 20.479602300117445
2359.4424066176175, 12.074664208113056
2366.875088893013, 5.061606735790118
2367.10645643466, 6.346419615496073
2367.337823976306, 7.631232495202026
2367.6655946603055, 9.451384074785462
2379.6003036835727, 3.2948082703025214
2396.779343650828, 2.116822122716181
2414.1222689600836, 1.84891176492156
2431.455553955104, 1.5274675371391897
2448.8659614640064, 1.6342942692588043
2466.430614000673, 2.597662921182387
2479.7920895307607, 4.364099874886163
2488.6900995699175, 5.48819064070093
2488.9214671115637, 6.773003520406883
2489.1528346532104, 8.057816400112838
2489.3842021948567, 9.342629279818794
2489.6155697365034, 10.627442159524747
2489.84693727815, 11.9122550392307
2490.174707962149, 13.732406618814135
2499.236603343306, 15.766573174420621
2499.467970884952, 17.051386054126574
2499.699338426599, 18.336198933832527
2499.9307059682455, 19.62101181353848
2500.162073509892, 20.905824693244437
2500.3934410515385, 22.19063757295039
2500.6248085931848, 23.475450452656343
2500.8561761348315, 24.7602633323623
2501.16466619036, 26.47334717197024
2510.284403456928, 28.82871694750321
2510.515770998574, 30.113529827209163
2510.747138540221, 31.398342706915116
2510.9785060818676, 32.68315558662107
2511.209873623514, 33.96796846632702
2511.4412411651606, 35.252781346032975
2511.6726087068073, 36.53759422573893
2511.9039762484535, 37.82240710544489
2512.1353437901003, 39.10721998515084
2521.100836028904, 40.606047840879846
2530.0663282677074, 42.10487569660885
